Stage,Class_ID,Node_Count,Nodes
0,0,1,Constant(Bool(true))
0,1,1,Column($0.3(1))
0,2,1,Column($0.2(1))
0,3,1,Column($0.1(1))
0,4,1,Column($0.0(1))
0,5,1,"List([4, 3, 2, 1])"
0,6,1,Table($0)
0,7,1,"Scan([6, 5, 0])"
0,8,1,Column($0.3)
0,9,1,Column($0.2)
0,10,1,Column($0.1)
0,11,1,Column($0.0)
0,12,1,"List([11, 10, 9, 8])"
0,13,1,"Scan([6, 12, 0])"
0,14,1,Column($5.7)
0,15,1,Column($5.6)
0,16,1,Column($5.5)
0,17,1,Column($5.4)
0,18,1,Column($5.3)
0,19,1,Column($5.2)
0,20,1,Column($5.1)
0,21,1,Column($5.0)
0,22,1,"List([21, 20, 19, 18, 17, 16, 15, 14])"
0,23,1,Table($5)
0,24,1,"Scan([23, 22, 0])"
0,25,1,Column($6.8)
0,26,1,Column($6.7)
0,27,1,Column($6.6)
0,28,1,Column($6.5)
0,29,1,Column($6.4)
0,30,1,Column($6.3)
0,31,1,Column($6.2)
0,32,1,Column($6.1)
0,33,1,Column($6.0)
0,34,1,"List([33, 32, 31, 30, 29, 28, 27, 26, 25])"
0,35,1,Table($6)
0,36,1,"Scan([35, 34, 0])"
0,37,1,Column($7.15)
0,38,1,Column($7.14)
0,39,1,Column($7.13)
0,40,1,Column($7.12)
0,41,1,Column($7.11)
0,42,1,Column($7.10)
0,43,1,Column($7.9)
0,44,1,Column($7.8)
0,45,1,Column($7.7)
0,46,1,Column($7.6)
0,47,1,Column($7.5)
0,48,1,Column($7.4)
0,49,1,Column($7.3)
0,50,1,Column($7.2)
0,51,1,Column($7.1)
0,52,1,Column($7.0)
0,53,1,"List([52, 51, 50, 49, 48, 47, 46, 45, 44, 43, 42, 41, 40, 39, 38, 37])"
0,54,1,Table($7)
0,55,1,"Scan([54, 53, 0])"
0,56,1,Column($3.6)
0,57,1,Column($3.5)
0,58,1,Column($3.4)
0,59,1,Column($3.3)
0,60,1,Column($3.2)
0,61,1,Column($3.1)
0,62,1,Column($3.0)
0,63,1,"List([62, 61, 60, 59, 58, 57, 56])"
0,64,1,Table($3)
0,65,1,"Scan([64, 63, 0])"
0,66,1,Inner
0,67,1,"Join([66, 0, 65, 55])"
0,68,1,"Join([66, 0, 67, 36])"
0,69,1,"Join([66, 0, 68, 24])"
0,70,1,"Join([66, 0, 69, 13])"
0,71,1,"Join([66, 0, 70, 7])"
0,72,1,Constant(Date(Date(9861)))
0,73,1,"LtEq([42, 72])"
0,74,1,Constant(Date(Date(9131)))
0,75,1,"GtEq([42, 74])"
0,76,1,"And([75, 73])"
0,77,1,"Constant(String(""UNITED STATES""))"
0,78,1,"Eq([3, 77])"
0,79,1,"Constant(String(""CHINA""))"
0,80,1,"Eq([10, 79])"
0,81,1,"And([80, 78])"
0,82,1,"Eq([3, 79])"
0,83,1,"Eq([10, 77])"
0,84,1,"And([83, 82])"
0,85,1,"Or([84, 81])"
0,86,1,"Eq([18, 4])"
0,87,1,"Eq([59, 11])"
0,88,1,"Eq([21, 32])"
0,89,1,"Eq([33, 52])"
0,90,1,"Eq([62, 50])"
0,91,1,"And([90, 89])"
0,92,1,"And([91, 88])"
0,93,1,"And([92, 87])"
0,94,1,"And([93, 86])"
0,95,1,"And([94, 85])"
0,96,1,"And([95, 76])"
0,97,1,"Filter([96, 71])"
0,98,1,"Filter([0, 97])"
0,99,1,List([])
0,100,1,"Order([99, 98])"
0,101,1,Constant(Int32(1))
0,102,1,"Sub([101, 46])"
0,103,1,"Mul([47, 102])"
0,104,1,Field(DateTimeField(Year))
0,105,1,"Extract([104, 42])"
0,106,1,"List([10, 3, 105, 103])"
0,107,1,"Proj([106, 100])"
0,108,1,Constant(Int32(0))
0,109,1,Constant(Null)
0,110,1,"Limit([109, 108, 107])"
0,111,1,"Filter([0, 110])"
0,112,1,Ref(103)
0,113,1,Sum(112)
0,114,1,List([113])
0,115,1,Ref(105)
0,116,1,"List([10, 3, 115])"
0,117,1,"HashAgg([116, 114, 111])"
0,118,1,"Filter([0, 117])"
0,119,1,"Order([116, 118])"
0,120,1,Ref(113)
0,121,1,"List([10, 3, 115, 120])"
0,122,1,"Proj([121, 119])"
0,123,1,"Limit([109, 108, 122])"
