Stage,Class_ID,Node_Count,Nodes
3,0,1,Constant(Bool(true))
3,1,1,Column($3.3)
3,2,1,Column($3.0)
3,3,1,"List([2, 1])"
3,4,1,Table($3)
3,5,3,"Scan([4, 3, 0]); Proj([3, 5]); Filter([0, 5])"
3,6,1,Column($5.3)
3,7,1,Column($5.0)
3,8,1,"List([7, 6])"
3,9,1,Table($5)
3,10,3,"Scan([9, 8, 0]); Proj([8, 10]); Filter([0, 10])"
3,11,1,Column($6.1)
3,12,1,Column($6.0)
3,13,1,"List([12, 11])"
3,14,1,Table($6)
3,15,3,"Scan([14, 13, 0]); Proj([13, 15]); Filter([0, 15])"
3,16,1,Column($7.10)
3,17,1,Column($7.6)
3,18,1,Column($7.5)
3,19,1,Column($7.2)
3,20,1,Column($7.0)
3,21,1,"List([20, 19, 18, 17, 16])"
3,22,1,Table($7)
3,23,3,"Scan([22, 21, 0]); Proj([21, 23]); Filter([0, 23])"
3,24,1,Constant(Date(Date(9861)))
3,25,3,"GtEq([24, 16]); And([0, 25]); And([25, 0])"
3,26,1,Constant(Date(Date(9131)))
3,27,3,"GtEq([16, 26]); And([0, 27]); And([27, 0])"
3,28,4,"And([0, 28]); And([25, 27]); And([27, 25]); And([28, 0])"
3,29,5,"Proj([21, 29]); Filter([0, 29]); Filter([25, 135]); Filter([27, 93]); Filter([28, 23])"
3,30,1,List([12])
3,31,1,List([20])
3,32,1,Inner
3,33,3,"Filter([0, 33]); Join([32, 99, 29, 15]); HashJoin([32, 0, 31, 30, 29, 15])"
3,34,1,List([7])
3,35,1,List([11])
3,36,7,"Filter([0, 36]); Filter([102, 444]); Join([32, 99, 29, 264]); Join([32, 102, 33, 10]); Join([32, 137, 29, 138]); HashJoin([32, 0, 31, 30, 29, 264]); HashJoin([32, 0, 35, 34, 33, 10])"
3,37,1,List([2])
3,38,1,List([19])
3,39,17,"Filter([0, 39]); Filter([99, 611]); Filter([99, 1050]); Filter([102, 250]); Filter([105, 446]); Filter([105, 2034]); Filter([137, 448]); Filter([140, 1048]); Join([32, 105, 36, 5]); Join([32, 140, 33, 141]); Join([32, 209, 29, 213]); Join([32, 321, 29, 333]); HashJoin([32, 0, 38, 37, 36, 5]); HashJoin([32, 0, 246, 247, 33, 141]); HashJoin([32, 0, 438, 439, 33, 141]); HashJoin([32, 0, 1022, 1023, 29, 333]); HashJoin([32, 0, 1996, 1997, 29, 333])"
3,40,1,"List([1, 18, 17, 16, 6])"
3,41,90,"Proj([40, 39]); Proj([40, 41]); Proj([40, 143]); Proj([40, 190]); Proj([40, 224]); Proj([40, 280]); Proj([40, 282]); Proj([40, 343]); Proj([40, 346]); Proj([40, 394]); Proj([40, 509]); Proj([40, 514]); Proj([40, 541]); Proj([40, 693]); Proj([40, 696]); Proj([40, 702]); Proj([40, 707]); Proj([40, 940]); Proj([40, 942]); Proj([40, 944]); Proj([40, 1205]); Proj([40, 1209]); Proj([40, 1213]); Proj([40, 1217]); Proj([40, 1226]); Proj([40, 1268]); Proj([40, 1276]); Proj([40, 1685]); Proj([40, 1687]); Proj([40, 1689]); Proj([40, 1697]); Proj([40, 1701]); Proj([40, 1703]); Proj([40, 1707]); Proj([40, 1709]); Proj([40, 2729]); Proj([40, 2733]); Proj([40, 2737]); Proj([40, 2741]); Proj([40, 2745]); Proj([40, 2749]); Proj([40, 2758]); Proj([40, 2761]); Proj([40, 2917]); Proj([40, 2921]); Proj([40, 2925]); Proj([40, 2942]); Proj([40, 2952]); Proj([40, 5234]); Proj([40, 5238]); Proj([40, 5241]); Proj([40, 5244]); Proj([40, 5251]); Proj([40, 5258]); Proj([40, 5262]); Proj([40, 5265]); Proj([40, 5272]); Proj([40, 5285]); Proj([40, 5289]); Proj([40, 5293]); Proj([40, 5297]); Proj([40, 5300]); Proj([40, 5304]); Proj([40, 5308]); Proj([40, 5312]); Proj([40, 5321]); Proj([40, 5324]); Proj([40, 5330]); Proj([40, 5333]); Proj([40, 5336]); Proj([40, 5339]); Proj([40, 5342]); Proj([40, 5345]); Proj([40, 5349]); Proj([40, 5352]); Proj([40, 5362]); Proj([40, 5365]); Proj([40, 5368]); Proj([40, 5371]); Proj([40, 5374]); Proj([40, 5377]); Proj([40, 6365]); Proj([40, 6367]); Proj([40, 6369]); Proj([40, 6371]); Proj([40, 6373]); Proj([40, 6375]); Proj([40, 6377]); Proj([40, 6379]); Filter([0, 41])"
3,42,1,Column($0.1(1))
3,43,1,Column($0.0(1))
3,44,1,"List([43, 42])"
3,45,1,Table($0)
3,46,3,"Scan([45, 44, 0]); Proj([44, 46]); Filter([0, 46])"
3,47,1,List([6])
3,48,1,List([43])
3,49,3,"Filter([0, 49]); Join([32, 108, 46, 41]); HashJoin([32, 0, 48, 47, 46, 41])"
3,50,1,Column($0.1)
3,51,1,Column($0.0)
3,52,1,"List([51, 50])"
3,53,3,"Scan([45, 52, 0]); Proj([52, 53]); Filter([0, 53])"
3,54,1,List([1])
3,55,1,List([51])
3,56,3,"Filter([0, 56]); Join([32, 111, 53, 49]); HashJoin([32, 0, 55, 54, 53, 49])"
3,57,1,"List([42, 18, 17, 16, 50])"
3,58,68,"Proj([57, 56]); Proj([57, 58]); Proj([57, 145]); Proj([57, 182]); Proj([57, 195]); Proj([57, 289]); Proj([57, 358]); Proj([57, 400]); Proj([57, 711]); Proj([57, 727]); Proj([57, 751]); Proj([57, 753]); Proj([57, 761]); Proj([57, 764]); Proj([57, 767]); Proj([57, 770]); Proj([57, 773]); Proj([57, 779]); Proj([57, 952]); Proj([57, 1284]); Proj([57, 1715]); Proj([57, 1717]); Proj([57, 1719]); Proj([57, 1721]); Proj([57, 1723]); Proj([57, 1725]); Proj([57, 1727]); Proj([57, 1729]); Proj([57, 1731]); Proj([57, 1735]); Proj([57, 1737]); Proj([57, 1739]); Proj([57, 1741]); Proj([57, 1743]); Proj([57, 1745]); Proj([57, 2790]); Proj([57, 2794]); Proj([57, 2798]); Proj([57, 2802]); Proj([57, 2805]); Proj([57, 2809]); Proj([57, 2992]); Proj([57, 2996]); Proj([57, 3003]); Proj([57, 3007]); Proj([57, 3011]); Proj([57, 5387]); Proj([57, 5391]); Proj([57, 5395]); Proj([57, 5398]); Proj([57, 5402]); Proj([57, 5406]); Proj([57, 5408]); Proj([57, 5411]); Proj([57, 5414]); Proj([57, 5417]); Proj([57, 5420]); Proj([57, 5423]); Proj([57, 5426]); Proj([57, 5429]); Proj([57, 5432]); Proj([57, 5435]); Proj([57, 5439]); Proj([57, 5443]); Proj([57, 5446]); Proj([57, 5449]); Proj([57, 5452]); Filter([0, 58])"
3,59,1,"Constant(String(""UNITED STATES""))"
3,60,2,"Eq([42, 59]); Eq([59, 42])"
3,61,1,"Constant(String(""CHINA""))"
3,62,2,"Eq([50, 61]); Eq([61, 50])"
3,63,2,"And([60, 62]); And([62, 60])"
3,64,2,"Eq([42, 61]); Eq([61, 42])"
3,65,2,"Eq([50, 59]); Eq([59, 50])"
3,66,2,"And([64, 65]); And([65, 64])"
3,67,3,"And([0, 67]); And([67, 0]); Or([66, 63])"
