Stage,Class_ID,Node_Count,Nodes
3,0,1,Constant(Bool(true))
3,1,1,Column($7.2(1))
3,2,1,Column($7.0(1))
3,3,1,"List([2, 1])"
3,4,1,Table($7)
3,5,2,"Scan([4, 3, 0]); Proj([3, 5])"
3,6,1,Column($7.12(2))
3,7,1,Column($7.11(2))
3,8,1,Column($7.2(2))
3,9,1,Column($7.0(2))
3,10,1,"List([9, 8, 7, 6])"
3,11,2,"Scan([4, 10, 0]); Proj([10, 11])"
3,12,1,"Gt([6, 7])"
3,13,2,"Proj([10, 13]); Filter([12, 11])"
3,14,1,"List([9, 8])"
3,15,2,"Proj([14, 13]); Proj([14, 15])"
3,16,1,Column($0.1)
3,17,1,Column($0.0)
3,18,1,"List([17, 16])"
3,19,1,Table($0)
3,20,3,"Scan([19, 18, 0]); Proj([18, 20]); Filter([0, 20])"
3,21,1,"Constant(String(""SAUDI ARABIA""))"
3,22,4,"Eq([16, 21]); Eq([21, 16]); And([0, 22]); And([22, 0])"
3,23,3,"Proj([18, 23]); Filter([0, 23]); Filter([22, 20])"
3,24,1,List([17])
3,25,3,"Proj([24, 23]); Proj([24, 25]); Filter([0, 25])"
3,26,1,Column($3.3)
3,27,1,Column($3.1)
3,28,1,Column($3.0)
3,29,1,"List([28, 27, 26])"
3,30,1,Table($3)
3,31,3,"Scan([30, 29, 0]); Proj([29, 31]); Filter([0, 31])"
3,32,1,Column($6.2)
3,33,1,Column($6.0)
3,34,1,"List([33, 32])"
3,35,1,Table($6)
3,36,3,"Scan([35, 34, 0]); Proj([34, 36]); Filter([0, 36])"
3,37,1,"Constant(String(""F""))"
3,38,4,"Eq([32, 37]); Eq([37, 32]); And([0, 38]); And([38, 0])"
3,39,3,"Proj([34, 39]); Filter([0, 39]); Filter([38, 36])"
3,40,1,List([33])
3,41,3,"Proj([40, 39]); Proj([40, 41]); Filter([0, 41])"
3,42,1,Column($7.12)
3,43,1,Column($7.11)
3,44,1,Column($7.2)
3,45,1,Column($7.0)
3,46,1,"List([45, 44, 43, 42])"
3,47,3,"Scan([4, 46, 0]); Proj([46, 47]); Filter([0, 47])"
3,48,3,"Gt([42, 43]); And([0, 48]); And([48, 0])"
3,49,3,"Proj([46, 49]); Filter([0, 49]); Filter([48, 47])"
3,50,1,"List([45, 44])"
3,51,3,"Proj([50, 49]); Proj([50, 51]); Filter([0, 51])"
3,52,1,List([45])
3,53,1,Inner
3,54,1,"Join([53, 94, 880, 51])"
3,55,4,"Proj([50, 55]); Proj([50, 1353]); Proj([50, 2795]); Filter([0, 55])"
3,56,1,List([28])
3,57,1,List([44])
3,58,11,"Proj([415, 58]); Proj([415, 138]); Proj([415, 194]); Proj([415, 221]); Proj([415, 324]); Proj([415, 487]); Proj([415, 530]); Filter([0, 58]); Filter([97, 700]); Join([53, 97, 55, 31]); HashJoin([53, 0, 57, 56, 55, 31])"
3,59,1,"List([45, 44, 27, 26])"
3,60,19,"Proj([59, 58]); Proj([59, 60]); Proj([59, 138]); Proj([59, 146]); Proj([59, 194]); Proj([59, 221]); Proj([59, 324]); Proj([59, 402]); Proj([59, 405]); Proj([59, 487]); Proj([59, 530]); Proj([59, 708]); Proj([59, 993]); Proj([59, 1510]); Proj([59, 2109]); Proj([59, 2903]); Proj([59, 2907]); Proj([59, 3818]); Filter([0, 60])"
3,61,1,List([26])
3,62,3,"Filter([0, 62]); Join([53, 100, 60, 25]); HashJoin([53, 0, 61, 24, 60, 25])"
3,63,1,"List([27, 45, 44])"
3,64,153,"Proj([63, 62]); Proj([63, 64]); Proj([63, 142]); Proj([63, 148]); Proj([63, 204]); Proj([63, 211]); Proj([63, 214]); Proj([63, 225]); Proj([63, 307]); Proj([63, 330]); Proj([63, 332]); Proj([63, 334]); Proj([63, 412]); Proj([63, 496]); Proj([63, 502]); Proj([63, 505]); Proj([63, 538]); Proj([63, 540]); Proj([63, 546]); Proj([63, 725]); Proj([63, 729]); Proj([63, 733]); Proj([63, 737]); Proj([63, 751]); Proj([63, 754]); Proj([63, 770]); Proj([63, 919]); Proj([63, 921]); Proj([63, 927]); Proj([63, 933]); Proj([63, 936]); Proj([63, 941]); Proj([63, 944]); Proj([63, 997]); Proj([63, 1003]); Proj([63, 1011]); Proj([63, 1023]); Proj([63, 1029]); Proj([63, 1404]); Proj([63, 1407]); Proj([63, 1410]); Proj([63, 1420]); Proj([63, 1424]); Proj([63, 1433]); Proj([63, 1437]); Proj([63, 1440]); Proj([63, 1444]); Proj([63, 1447]); Proj([63, 1512]); Proj([63, 1525]); Proj([63, 1531]); Proj([63, 1911]); Proj([63, 1914]); Proj([63, 1925]); Proj([63, 1928]); Proj([63, 1934]); Proj([63, 1937]); Proj([63, 1946]); Proj([63, 1949]); Proj([63, 2137]); Proj([63, 2165]); Proj([63, 2181]); Proj([63, 2914]); Proj([63, 2921]); Proj([63, 2931]); Proj([63, 2934]); Proj([63, 2937]); Proj([63, 2946]); Proj([63, 2953]); Proj([63, 2966]); Proj([63, 2970]); Proj([63, 2973]); Proj([63, 2976]); Proj([63, 2980]); Proj([63, 2984]); Proj([63, 3000]); Proj([63, 3004]); Proj([63, 3008]); Proj([63, 3012]); Proj([63, 3150]); Proj([63, 3153]); Proj([63, 3156]); Proj([63, 3159]); Proj([63, 3162]); Proj([63, 3165]); Proj([63, 3169]); Proj([63, 3176]); Proj([63, 3824]); Proj([63, 3826]); Proj([63, 3828]); Proj([63, 3830]); Proj([63, 3834]); Proj([63, 3836]); Proj([63, 3838]); Proj([63, 3840]); Proj([63, 3842]); Proj([63, 3844]); Proj([63, 3846]); Proj([63, 3848]); Proj([63, 3850]); Proj([63, 3852]); Proj([63, 3854]); Proj([63, 3856]); Proj([63, 3858]); Proj([63, 3860]); Proj([63, 3862]); Proj([63, 3864]); Proj([63, 3866]); Proj([63, 3868]); Proj([63, 3870]); Proj([63, 3872]); Proj([63, 3874]); Proj([63, 3876]); Proj([63, 3878]); Proj([63, 3880]); Proj([63, 3882]); Proj([63, 3884]); Proj([63, 3886]); Proj([63, 3888]); Proj([63, 3890]); Proj([63, 3892]); Proj([63, 3894]); Proj([63, 3896]); Proj([63, 3898]); Proj([63, 3900]); Proj([63, 3902]); Proj([63, 3904]); Proj([63, 3906]); Proj([63, 3912]); Proj([63, 4501]); Proj([63, 4506]); Proj([63, 4510]); Proj([63, 4514]); Proj([63, 4523]); Proj([63, 4528]); Proj([63, 4532]); Proj([63, 4534]); Proj([63, 4538]); Proj([63, 4541]); Proj([63, 4545]); Proj([63, 4558]); Proj([63, 4561]); Proj([63, 4564]); Proj([63, 4568]); Proj([63, 4572]); Proj([63, 4575]); Proj([63, 4578]); Proj([63, 4581]); Proj([63, 4584]); Proj([63, 4587]); Proj([63, 4590]); Proj([63, 4593]); Filter([0, 64])"
3,65,1,List([9])
3,66,1,"NotEq([8, 44])"
3,67,1,Anti
3,68,3,"Proj([63, 68]); Join([67, 104, 64, 15]); HashJoin([67, 66, 52, 65, 64, 15])"
3,69,1,List([2])
3,70,1,"NotEq([1, 44])"
3,71,1,Semi
3,72,2,"Join([71, 107, 68, 5]); HashJoin([71, 70, 52, 69, 68, 5])"
3,73,1,List([27])
3,74,2,"Proj([73, 72]); Proj([73, 74])"
3,75,1,RowCount
3,76,1,List([75])
3,77,1,"HashAgg([73, 76, 74])"
3,78,1,Ref(75)
3,79,1,Desc(78)
3,80,1,"List([79, 27])"
3,81,1,Constant(Int32(0))
3,82,1,Constant(Int32(100))
3,83,1,"TopN([82, 81, 80, 77])"
3,84,1,"List([27, 78])"
3,85,1,"List([45, 44, 27])"
3,86,3,"Filter([0, 148]); Join([53, 100, 25, 60]); HashJoin([53, 0, 24, 61, 25, 60])"
3,87,12,"Proj([710, 138]); Proj([710, 146]); Proj([710, 194]); Proj([710, 221]); Proj([710, 324]); Proj([710, 487]); Proj([710, 530]); Proj([710, 3818]); Filter([0, 146]); Filter([97, 501]); Join([53, 97, 31, 55]); HashJoin([53, 0, 56, 57, 31, 55])"
3,88,3,"Proj([2919, 604]); Proj([2919, 1176]); Proj([2919, 2565])"
3,89,4,"Eq([33, 45]); Eq([45, 33]); And([0, 94]); And([94, 0])"
