Stage,Class_ID,Node_Count,Nodes
0,0,1,Constant(Bool(true))
0,1,1,Column($7.15)
0,2,1,Column($7.14)
0,3,1,Column($7.13)
0,4,1,Column($7.12)
0,5,1,Column($7.11)
0,6,1,Column($7.10)
0,7,1,Column($7.9)
0,8,1,Column($7.8)
0,9,1,Column($7.7)
0,10,1,Column($7.6)
0,11,1,Column($7.5)
0,12,1,Column($7.4)
0,13,1,Column($7.3)
0,14,1,Column($7.2)
0,15,1,Column($7.1)
0,16,1,Column($7.0)
0,17,1,"List([16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1])"
0,18,1,Table($7)
0,19,1,"Scan([18, 17, 0])"
0,20,1,Constant(Int32(24))
0,21,1,"Lt([12, 20])"
0,22,1,Constant(Decimal(0.01))
0,23,1,Constant(Decimal(0.08))
0,24,1,Constant(Decimal(0.09))
0,25,1,"LtEq([10, 24])"
0,26,1,Constant(Decimal(0.07))
0,27,1,"GtEq([10, 27])"
0,28,1,"And([29, 26])"
0,29,1,"Constant(Interval(Interval { months: 12, days: 0, ms: 0 }))"
0,30,1,Constant(Date(Date(8766)))
0,31,1,Constant(Date(Date(9131)))
0,32,1,"Lt([6, 33])"
0,33,1,"GtEq([6, 32])"
0,34,1,"And([36, 35])"
0,35,1,"And([37, 30])"
0,36,1,"And([38, 21])"
0,37,1,"Filter([39, 19])"
0,38,1,"Mul([11, 10])"
0,39,1,Sum(41)
0,40,1,List([42])
0,41,1,"Agg([43, 40])"
0,42,1,"Filter([0, 44])"
0,43,1,List([])
0,44,1,"Order([46, 45])"
0,45,1,Ref(42)
0,46,1,List([48])
0,47,1,"Proj([49, 47])"
0,48,1,Constant(Int32(0))
0,49,1,Constant(Null)
0,50,1,"Limit([52, 51, 50])"
