Stage,Class_ID,Node_Count,Nodes
2,0,1,Constant(Bool(true))
2,1,1,Column($7.10)
2,2,1,Column($7.6)
2,3,1,Column($7.5)
2,4,1,Column($7.4)
2,5,1,"List([4, 3, 2, 1])"
2,6,1,Table($7)
2,7,2,"Scan([6, 5, 0]); Proj([5, 7])"
2,8,1,Constant(Date(Date(8766)))
2,9,2,"GtEq([1, 8]); LtEq([8, 1])"
2,10,1,Constant(Date(Date(9131)))
2,11,2,"Gt([10, 1]); Lt([1, 10])"
2,12,2,"And([9, 11]); And([11, 9])"
2,13,1,Constant(Int32(24))
2,14,2,"Gt([13, 4]); Lt([4, 13])"
2,15,6,"And([9, 41]); And([11, 56]); And([12, 14]); And([14, 12]); And([41, 9]); And([56, 11])"
2,16,8,"Proj([5, 16]); Filter([9, 137]); Filter([11, 135]); Filter([12, 62]); Filter([14, 43]); Filter([15, 7]); Filter([41, 64]); Filter([56, 68])"
2,17,1,"List([3, 2])"
2,18,4,"Proj([17, 16]); Proj([17, 18]); Proj([17, 89]); Proj([17, 162])"
2,19,1,Constant(Decimal(0.07))
2,20,2,"GtEq([2, 19]); LtEq([19, 2])"
2,21,1,Constant(Decimal(0.09))
2,22,2,"GtEq([21, 2]); LtEq([2, 21])"
2,23,2,"And([20, 22]); And([22, 20])"
2,24,9,"Proj([17, 24]); Proj([17, 47]); Proj([17, 170]); Proj([17, 311]); Proj([17, 772]); Proj([17, 775]); Filter([20, 66]); Filter([22, 45]); Filter([23, 18])"
2,25,2,"Mul([2, 3]); Mul([3, 2])"
2,26,1,Sum(25)
2,27,1,List([26])
2,28,1,"Agg([27, 24])"
2,29,1,Ref(26)
2,30,1,List([29])
2,31,1,"Proj([30, 28])"
2,32,2,"And([11, 14]); And([14, 11])"
2,33,4,"Proj([5, 43]); Filter([9, 68]); Filter([11, 64]); Filter([12, 7])"
2,34,5,"Proj([17, 45]); Proj([17, 73]); Proj([17, 148]); Proj([17, 313]); Filter([20, 18])"
