Stage,Class_ID,Node_Count,Nodes
1,0,1,Constant(Bool(true))
1,1,1,Column($1.2(1))
1,2,1,Column($1.1(1))
1,3,1,Column($1.0(1))
1,4,1,"List([3, 2, 1])"
1,5,1,Table($1)
1,6,1,"Scan([5, 4, 0])"
1,7,1,Column($0.3(1))
1,8,1,Column($0.2(1))
1,9,1,Column($0.1(1))
1,10,1,Column($0.0(1))
1,11,1,"List([10, 9, 8, 7])"
1,12,1,Table($0)
1,13,1,"Scan([12, 11, 0])"
1,14,1,Column($3.6(1))
1,15,1,Column($3.5(1))
1,16,1,Column($3.4(1))
1,17,1,Column($3.3(1))
1,18,1,Column($3.2(1))
1,19,1,Column($3.1(1))
1,20,1,Column($3.0(1))
1,21,1,"List([20, 19, 18, 17, 16, 15, 14])"
1,22,1,Table($3)
1,23,1,"Scan([22, 21, 0])"
1,24,1,Column($4.4(1))
1,25,1,Column($4.3(1))
1,26,1,Column($4.2(1))
1,27,1,Column($4.1(1))
1,28,1,Column($4.0(1))
1,29,1,"List([28, 27, 26, 25, 24])"
1,30,1,Table($4)
1,31,1,"Scan([30, 29, 0])"
1,32,1,Inner
1,33,1,"Join([32, 0, 31, 23])"
1,34,1,"Join([32, 0, 33, 13])"
1,35,1,"Join([32, 0, 34, 6])"
1,36,2,"Eq([10, 17]); Eq([17, 10])"
1,37,2,"Eq([3, 8]); Eq([8, 3])"
1,38,2,"And([36, 37]); And([37, 36])"
1,39,1,"Constant(String(""EUROPE""))"
1,40,2,"Eq([2, 39]); Eq([39, 2])"
1,41,6,"And([36, 144]); And([37, 174]); And([38, 40]); And([40, 38]); And([144, 36]); And([174, 37])"
1,42,7,"Filter([36, 538]); Filter([37, 536]); Filter([38, 228]); Filter([40, 158]); Filter([41, 35]); Filter([144, 230]); Filter([174, 236])"
1,43,2,"Eq([20, 27]); Eq([27, 20])"
1,44,15,"Filter([36, 1743]); Filter([37, 1733]); Filter([38, 1745]); Filter([40, 1747]); Filter([41, 542]); Filter([43, 42]); Filter([144, 1739]); Filter([154, 35]); Filter([174, 1741]); Filter([214, 228]); Filter([216, 158]); Filter([218, 230]); Filter([392, 538]); Filter([396, 236]); Filter([505, 536])"
1,45,1,Column($1.2)
1,46,1,Column($1.1)
1,47,1,Column($1.0)
1,48,1,"List([47, 46, 45])"
1,49,1,"Scan([5, 48, 0])"
1,50,1,Column($0.3)
1,51,1,Column($0.2)
1,52,1,Column($0.1)
1,53,1,Column($0.0)
1,54,1,"List([53, 52, 51, 50])"
1,55,1,"Scan([12, 54, 0])"
1,56,1,Column($4.4)
1,57,1,Column($4.3)
1,58,1,Column($4.2)
1,59,1,Column($4.1)
1,60,1,Column($4.0)
1,61,1,"List([60, 59, 58, 57, 56])"
1,62,1,"Scan([30, 61, 0])"
1,63,1,Column($3.6)
1,64,1,Column($3.5)
1,65,1,Column($3.4)
1,66,1,Column($3.3)
1,67,1,Column($3.2)
1,68,1,Column($3.1)
1,69,1,Column($3.0)
1,70,1,"List([69, 68, 67, 66, 65, 64, 63])"
1,71,1,"Scan([22, 70, 0])"
1,72,1,Column($2.8)
1,73,1,Column($2.7)
1,74,1,Column($2.6)
1,75,1,Column($2.5)
1,76,1,Column($2.4)
1,77,1,Column($2.3)
1,78,1,Column($2.2)
1,79,1,Column($2.1)
1,80,1,Column($2.0)
1,81,1,"List([80, 79, 78, 77, 76, 75, 74, 73, 72])"
1,82,1,Table($2)
1,83,1,"Scan([82, 81, 0])"
1,84,1,"Join([32, 0, 83, 71])"
1,85,1,"Join([32, 0, 84, 62])"
1,86,1,"Join([32, 0, 85, 55])"
1,87,1,"Join([32, 0, 86, 49])"
1,88,2,"Eq([28, 80]); Eq([80, 28])"
1,89,1,LeftOuter
1,90,1,"Join([89, 88, 87, 44])"
1,91,1,Min(25)
1,92,1,List([91])
1,93,1,"List([80, 79, 78, 77, 76, 75, 74, 73, 72, 69, 68, 67, 66, 65, 64, 63, 60, 59, 58, 57, 56, 53, 52, 51, 50, 47, 46, 45])"
1,94,1,"HashAgg([93, 92, 90])"
1,95,1,Ref(91)
1,96,1,"List([80, 79, 78, 77, 76, 75, 74, 73, 72, 69, 68, 67, 66, 65, 64, 63, 60, 59, 58, 57, 56, 53, 52, 51, 50, 47, 46, 45, 95])"
1,97,1,"Proj([96, 94])"
1,98,2,"Eq([60, 80]); Eq([80, 60])"
1,99,2,"Eq([59, 69]); Eq([69, 59])"
1,100,2,"And([98, 99]); And([99, 98])"
1,101,1,Constant(Int32(15))
1,102,2,"Eq([75, 101]); Eq([101, 75])"
1,103,6,"And([98, 146]); And([99, 176]); And([100, 102]); And([102, 100]); And([146, 98]); And([176, 99])"
1,104,2,"Eq([53, 66]); Eq([66, 53])"
