Stage,Class_ID,Node_Count,Nodes
0,0,1,Constant(Bool(true))
0,1,1,Column($0.3)
0,2,1,Column($0.2)
0,3,1,Column($0.1)
0,4,1,Column($0.0)
0,5,1,"List([4, 3, 2, 1])"
0,6,1,Table($0)
0,7,1,"Scan([6, 5, 0])"
0,8,1,Column($7.15)
0,9,1,Column($7.14)
0,10,1,Column($7.13)
0,11,1,Column($7.12)
0,12,1,Column($7.11)
0,13,1,Column($7.10)
0,14,1,Column($7.9)
0,15,1,Column($7.8)
0,16,1,Column($7.7)
0,17,1,Column($7.6)
0,18,1,Column($7.5)
0,19,1,Column($7.4)
0,20,1,Column($7.3)
0,21,1,Column($7.2)
0,22,1,Column($7.1)
0,23,1,Column($7.0)
0,24,1,"List([23, 22, 21, 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8])"
0,25,1,Table($7)
0,26,1,"Scan([25, 24, 0])"
0,27,1,Column($6.8)
0,28,1,Column($6.7)
0,29,1,Column($6.6)
0,30,1,Column($6.5)
0,31,1,Column($6.4)
0,32,1,Column($6.3)
0,33,1,Column($6.2)
0,34,1,Column($6.1)
0,35,1,Column($6.0)
0,36,1,"List([35, 34, 33, 32, 31, 30, 29, 28, 27])"
0,37,1,Table($6)
0,38,1,"Scan([37, 36, 0])"
0,39,1,Column($5.7)
0,40,1,Column($5.6)
0,41,1,Column($5.5)
0,42,1,Column($5.4)
0,43,1,Column($5.3)
0,44,1,Column($5.2)
0,45,1,Column($5.1)
0,46,1,Column($5.0)
0,47,1,"List([46, 45, 44, 43, 42, 41, 40, 39])"
0,48,1,Table($5)
0,49,1,"Scan([48, 47, 0])"
0,50,1,Inner
0,51,1,"Join([50, 0, 49, 38])"
0,52,1,"Join([50, 0, 51, 26])"
0,53,1,"Join([50, 0, 52, 7])"
0,54,1,"Eq([43, 4])"
0,55,1,"Constant(String(""R""))"
0,56,1,"Eq([15, 55])"
0,57,1,"Constant(Interval(Interval { months: 3, days: 0, ms: 0 }))"
0,58,1,Constant(Date(Date(8674)))
0,59,1,Constant(Date(Date(8766)))
0,60,1,"Lt([31, 59])"
0,61,1,"GtEq([31, 58])"
0,62,1,"Eq([23, 35])"
0,63,1,"Eq([46, 34])"
0,64,1,"And([64, 63])"
0,65,1,"And([65, 62])"
0,66,1,"And([66, 61])"
0,67,1,"And([67, 56])"
0,68,1,"And([68, 54])"
0,69,1,"Filter([69, 53])"
0,70,1,Constant(Int32(1))
0,71,1,"Sub([71, 17])"
0,72,1,"Mul([18, 72])"
0,73,1,Sum(73)
0,74,1,List([74])
0,75,1,"List([46, 45, 41, 42, 3, 44, 39])"
0,76,1,"HashAgg([76, 75, 70])"
0,77,1,"Filter([0, 77])"
0,78,1,Ref(74)
0,79,1,Desc(79)
0,80,1,List([80])
0,81,1,"Order([81, 78])"
0,82,1,"List([46, 45, 79, 41, 3, 44, 42, 39])"
0,83,1,"Proj([83, 82])"
0,84,1,Constant(Int32(0))
0,85,1,Constant(Int32(20))
0,86,1,"Limit([86, 85, 84])"
