Stage,Class_ID,Node_Count,Nodes
3,0,1,Constant(Bool(true))
3,1,1,Column($0.1)
3,2,1,Column($0.0)
3,3,1,"List([2, 1])"
3,4,1,Table($0)
3,5,3,"Scan([4, 3, 0]); Proj([3, 5]); Filter([0, 5])"
3,6,1,Column($7.8)
3,7,1,Column($7.6)
3,8,1,Column($7.5)
3,9,1,Column($7.0)
3,10,1,"List([9, 8, 7, 6])"
3,11,1,Table($7)
3,12,3,"Scan([11, 10, 0]); Proj([10, 12]); Filter([0, 12])"
3,13,1,"Constant(String(""R""))"
3,14,4,"Eq([6, 13]); Eq([13, 6]); And([0, 14]); And([14, 0])"
3,15,3,"Proj([10, 15]); Filter([0, 15]); Filter([14, 12])"
3,16,1,"List([9, 8, 7])"
3,17,3,"Proj([16, 15]); Proj([16, 17]); Filter([0, 17])"
3,18,1,Column($5.7)
3,19,1,Column($5.5)
3,20,1,Column($5.4)
3,21,1,Column($5.3)
3,22,1,Column($5.2)
3,23,1,Column($5.1)
3,24,1,Column($5.0)
3,25,1,"List([24, 23, 22, 21, 20, 19, 18])"
3,26,1,Table($5)
3,27,3,"Scan([26, 25, 0]); Proj([25, 27]); Filter([0, 27])"
3,28,1,Column($6.4)
3,29,1,Column($6.1)
3,30,1,Column($6.0)
3,31,1,"List([30, 29, 28])"
3,32,1,Table($6)
3,33,3,"Scan([32, 31, 0]); Proj([31, 33]); Filter([0, 33])"
3,34,1,Constant(Date(Date(8766)))
3,35,3,"Gt([34, 28]); And([0, 35]); And([35, 0])"
3,36,1,Constant(Date(Date(8674)))
3,37,3,"GtEq([28, 36]); And([0, 37]); And([37, 0])"
3,38,4,"And([0, 38]); And([35, 37]); And([37, 35]); And([38, 0])"
3,39,5,"Proj([31, 39]); Filter([0, 39]); Filter([35, 110]); Filter([37, 75]); Filter([38, 33])"
3,40,1,"List([30, 29])"
3,41,3,"Proj([40, 39]); Proj([40, 41]); Filter([0, 41])"
3,42,1,List([24])
3,43,1,List([29])
3,44,1,Inner
3,45,1,"Filter([89, 2402])"
3,46,1,"List([24, 23, 22, 21, 20, 19, 18, 30])"
3,47,5,"Proj([46, 47]); Proj([46, 124]); Proj([46, 371]); Proj([46, 2643]); Filter([0, 47])"
3,48,1,List([9])
3,49,1,List([30])
3,50,4,"Filter([0, 50]); Filter([86, 830]); Join([44, 86, 47, 17]); HashJoin([44, 0, 49, 48, 47, 17])"
3,51,1,"List([24, 23, 22, 21, 20, 19, 18, 8, 7])"
3,52,23,"Proj([51, 50]); Proj([51, 52]); Proj([51, 118]); Proj([51, 126]); Proj([51, 171]); Proj([51, 198]); Proj([51, 295]); Proj([51, 376]); Proj([51, 379]); Proj([51, 460]); Proj([51, 492]); Proj([51, 648]); Proj([51, 652]); Proj([51, 656]); Proj([51, 660]); Proj([51, 934]); Proj([51, 1275]); Proj([51, 1395]); Proj([51, 2801]); Proj([51, 2805]); Proj([51, 2809]); Proj([51, 3788]); Filter([0, 52])"
3,53,1,List([2])
3,54,1,List([21])
3,55,3,"Filter([0, 55]); Join([44, 89, 52, 5]); HashJoin([44, 0, 54, 53, 52, 5])"
3,56,1,"List([24, 23, 22, 20, 19, 18, 8, 7, 1])"
3,57,96,"Proj([56, 55]); Proj([56, 57]); Proj([56, 122]); Proj([56, 128]); Proj([56, 181]); Proj([56, 188]); Proj([56, 191]); Proj([56, 202]); Proj([56, 284]); Proj([56, 299]); Proj([56, 301]); Proj([56, 303]); Proj([56, 386]); Proj([56, 389]); Proj([56, 469]); Proj([56, 475]); Proj([56, 478]); Proj([56, 500]); Proj([56, 502]); Proj([56, 670]); Proj([56, 674]); Proj([56, 678]); Proj([56, 682]); Proj([56, 704]); Proj([56, 846]); Proj([56, 857]); Proj([56, 860]); Proj([56, 863]); Proj([56, 869]); Proj([56, 872]); Proj([56, 877]); Proj([56, 940]); Proj([56, 944]); Proj([56, 952]); Proj([56, 958]); Proj([56, 960]); Proj([56, 1293]); Proj([56, 1298]); Proj([56, 1302]); Proj([56, 1306]); Proj([56, 1310]); Proj([56, 1314]); Proj([56, 1317]); Proj([56, 1322]); Proj([56, 1326]); Proj([56, 1330]); Proj([56, 1334]); Proj([56, 1338]); Proj([56, 1342]); Proj([56, 1345]); Proj([56, 1348]); Proj([56, 1421]); Proj([56, 1436]); Proj([56, 1766]); Proj([56, 1769]); Proj([56, 1780]); Proj([56, 1783]); Proj([56, 1795]); Proj([56, 1798]); Proj([56, 1982]); Proj([56, 2012]); Proj([56, 2030]); Proj([56, 2816]); Proj([56, 2820]); Proj([56, 2824]); Proj([56, 2828]); Proj([56, 2831]); Proj([56, 2835]); Proj([56, 2839]); Proj([56, 2843]); Proj([56, 2850]); Proj([56, 2857]); Proj([56, 2864]); Proj([56, 2868]); Proj([56, 2872]); Proj([56, 2875]); Proj([56, 2879]); Proj([56, 2882]); Proj([56, 2886]); Proj([56, 2890]); Proj([56, 2894]); Proj([56, 2898]); Proj([56, 2902]); Proj([56, 2906]); Proj([56, 2910]); Proj([56, 2930]); Proj([56, 2934]); Proj([56, 2937]); Proj([56, 3088]); Proj([56, 3092]); Proj([56, 3096]); Proj([56, 3104]); Proj([56, 3108]); Proj([56, 3112]); Proj([56, 3810]); Filter([0, 57])"
3,58,1,Constant(Int32(1))
3,59,1,"Sub([58, 7])"
3,60,1,"Mul([8, 59])"
3,61,1,Sum(60)
3,62,1,List([61])
3,63,1,"List([24, 23, 19, 20, 1, 22, 18])"
3,64,1,"HashAgg([63, 62, 57])"
3,65,1,Ref(61)
3,66,1,Desc(65)
3,67,1,List([66])
3,68,1,Constant(Int32(0))
3,69,1,Constant(Int32(20))
3,70,1,"TopN([69, 68, 67, 64])"
3,71,1,"List([24, 23, 65, 19, 1, 22, 20, 18])"
3,72,2,"Proj([71, 70]); Proj([71, 94])"
3,73,3,"Proj([31, 75]); Filter([0, 75]); Filter([35, 33])"
