Stage,Class_ID,Node_Count,Nodes
1,0,1,Constant(Bool(true))
1,1,1,Column($7.15)
1,2,1,Column($7.14)
1,3,1,Column($7.13)
1,4,1,Column($7.12)
1,5,1,Column($7.11)
1,6,1,Column($7.10)
1,7,1,Column($7.9)
1,8,1,Column($7.8)
1,9,1,Column($7.7)
1,10,1,Column($7.6)
1,11,1,Column($7.5)
1,12,1,Column($7.4)
1,13,1,Column($7.3)
1,14,1,Column($7.2)
1,15,1,Column($7.1)
1,16,1,Column($7.0)
1,17,1,"List([16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1])"
1,18,1,Table($7)
1,19,1,"Scan([18, 17, 0])"
1,20,1,Column($6.8)
1,21,1,Column($6.7)
1,22,1,Column($6.6)
1,23,1,Column($6.5)
1,24,1,Column($6.4)
1,25,1,Column($6.3)
1,26,1,Column($6.2)
1,27,1,Column($6.1)
1,28,1,Column($6.0)
1,29,1,"List([28, 27, 26, 25, 24, 23, 22, 21, 20])"
1,30,1,Table($6)
1,31,1,"Scan([30, 29, 0])"
1,32,1,Column($5.7)
1,33,1,Column($5.6)
1,34,1,Column($5.5)
1,35,1,Column($5.4)
1,36,1,Column($5.3)
1,37,1,Column($5.2)
1,38,1,Column($5.1)
1,39,1,Column($5.0)
1,40,1,"List([39, 38, 37, 36, 35, 34, 33, 32])"
1,41,1,Table($5)
1,42,1,"Scan([41, 40, 0])"
1,43,1,Inner
1,44,1,"Join([43, 0, 42, 31])"
1,45,1,"Join([43, 0, 44, 19])"
1,46,1,"Constant(String(""BUILDING""))"
1,47,2,"Eq([33, 46]); Eq([46, 33])"
1,48,2,"Eq([27, 39]); Eq([39, 27])"
1,49,2,"And([47, 48]); And([48, 47])"
1,50,2,"Eq([16, 28]); Eq([28, 16])"
1,51,6,"And([47, 81]); And([48, 95]); And([49, 50]); And([50, 49]); And([81, 47]); And([95, 48])"
1,52,1,Constant(Date(Date(9204)))
1,53,1,"Lt([24, 52])"
1,54,14,"And([47, 103]); And([48, 101]); And([49, 83]); And([50, 97]); And([51, 53]); And([53, 51]); And([81, 144]); And([83, 49]); And([95, 171]); And([97, 50]); And([101, 48]); And([103, 47]); And([144, 81]); And([171, 95])"
1,55,1,"Gt([6, 52])"
1,56,30,"And([47, 113]); And([48, 166]); And([49, 111]); And([50, 109]); And([51, 85]); And([53, 105]); And([54, 55]); And([55, 54]); And([81, 158]); And([83, 148]); And([85, 51]); And([95, 185]); And([97, 177]); And([101, 292]); And([103, 174]); And([105, 53]); And([109, 50]); And([111, 49]); And([113, 47]); And([144, 179]); And([148, 83]); And([158, 81]); And([166, 48]); And([171, 181]); And([174, 103]); And([177, 97]); And([179, 144]); And([181, 171]); And([185, 95]); And([292, 101])"
1,57,31,"Filter([47, 354]); Filter([48, 356]); Filter([49, 190]); Filter([50, 370]); Filter([51, 204]); Filter([53, 194]); Filter([54, 115]); Filter([55, 87]); Filter([56, 45]); Filter([81, 362]); Filter([83, 196]); Filter([85, 117]); Filter([95, 364]); Filter([97, 198]); Filter([101, 202]); Filter([103, 200]); Filter([105, 119]); Filter([109, 206]); Filter([111, 122]); Filter([113, 208]); Filter([144, 372]); Filter([148, 222]); Filter([158, 232]); Filter([166, 226]); Filter([171, 455]); Filter([174, 212]); Filter([177, 228]); Filter([179, 218]); Filter([181, 220]); Filter([185, 449]); Filter([292, 426])"
1,58,1,Constant(Int32(1))
1,59,1,"Sub([58, 10])"
1,60,1,"Mul([11, 59])"
1,61,1,Sum(60)
1,62,1,List([61])
1,63,1,"List([16, 24, 21])"
1,64,1,"HashAgg([63, 62, 57])"
1,65,1,Ref(61)
1,66,1,Desc(65)
1,67,1,"List([66, 24])"
1,68,1,"Order([67, 64])"
1,69,1,"List([16, 65, 24, 21])"
1,70,1,"Proj([69, 68])"
1,71,1,Constant(Int32(0))
1,72,1,Constant(Int32(10))
1,73,1,"Limit([72, 71, 70])"
1,74,2,"And([48, 50]); And([50, 48])"
1,75,2,"And([50, 53]); And([53, 50])"
1,76,2,"And([53, 55]); And([55, 53])"
1,77,15,"Filter([47, 212]); Filter([48, 426]); Filter([49, 222]); Filter([50, 228]); Filter([51, 119]); Filter([53, 117]); Filter([54, 45]); Filter([81, 218]); Filter([83, 122]); Filter([95, 220]); Filter([97, 206]); Filter([101, 226]); Filter([103, 208]); Filter([144, 232]); Filter([171, 449])"
1,78,2,"And([47, 50]); And([50, 47])"
1,79,6,"And([47, 171]); And([48, 144]); And([49, 53]); And([53, 49]); And([144, 48]); And([171, 47])"
1,80,2,"And([48, 53]); And([53, 48])"
1,81,6,"And([47, 83]); And([50, 144]); And([53, 95]); And([83, 47]); And([95, 53]); And([144, 50])"
1,82,6,"And([48, 83]); And([50, 171]); And([53, 81]); And([81, 53]); And([83, 48]); And([171, 50])"
1,83,14,"And([47, 179]); And([48, 181]); And([49, 177]); And([50, 148]); And([51, 55]); And([55, 51]); And([81, 174]); And([95, 292]); And([148, 50]); And([174, 81]); And([177, 49]); And([179, 47]); And([181, 48]); And([292, 95])"
1,84,6,"And([47, 177]); And([50, 174]); And([55, 95]); And([95, 55]); And([174, 50]); And([177, 47])"
1,85,14,"And([47, 185]); And([48, 158]); And([49, 85]); And([53, 148]); And([55, 97]); And([85, 49]); And([97, 55]); And([144, 292]); And([148, 53]); And([158, 48]); And([171, 174]); And([174, 171]); And([185, 47]); And([292, 144])"
1,86,6,"And([50, 85]); And([53, 177]); And([55, 83]); And([83, 55]); And([85, 50]); And([177, 53])"
1,87,14,"And([48, 111]); And([50, 185]); And([53, 179]); And([55, 103]); And([81, 85]); And([83, 292]); And([85, 81]); And([103, 55]); And([111, 48]); And([171, 177]); And([177, 171]); And([179, 53]); And([185, 50]); And([292, 83])"
1,88,1,"Filter([55, 45])"
1,89,7,"Filter([47, 232]); Filter([48, 449]); Filter([49, 206]); Filter([50, 122]); Filter([51, 45]); Filter([81, 208]); Filter([95, 226])"
1,90,1,"Filter([53, 45])"
1,91,3,"Filter([47, 226]); Filter([48, 208]); Filter([49, 45])"
1,92,2,"And([47, 53]); And([53, 47])"
1,93,2,"And([48, 55]); And([55, 48])"
1,94,6,"And([47, 292]); And([48, 174]); And([49, 55]); And([55, 49]); And([174, 48]); And([292, 47])"
1,95,7,"Filter([48, 204]); Filter([53, 202]); Filter([55, 220]); Filter([85, 226]); Filter([171, 115]); Filter([185, 45]); Filter([292, 119])"
1,96,1,"Filter([48, 45])"
1,97,15,"Filter([48, 190]); Filter([50, 364]); Filter([53, 372]); Filter([55, 212]); Filter([81, 204]); Filter([83, 202]); Filter([85, 232]); Filter([103, 115]); Filter([111, 226]); Filter([113, 45]); Filter([171, 198]); Filter([177, 220]); Filter([179, 119]); Filter([185, 206]); Filter([292, 222])"
