Stage,Class_ID,Node_Count,Nodes
0,0,1,Constant(Bool(true))
0,1,1,Column($7.15)
0,2,1,Column($7.14)
0,3,1,Column($7.13)
0,4,1,Column($7.12)
0,5,1,Column($7.11)
0,6,1,Column($7.10)
0,7,1,Column($7.9)
0,8,1,Column($7.8)
0,9,1,Column($7.7)
0,10,1,Column($7.6)
0,11,1,Column($7.5)
0,12,1,Column($7.4)
0,13,1,Column($7.3)
0,14,1,Column($7.2)
0,15,1,Column($7.1)
0,16,1,Column($7.0)
0,17,1,"List([16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1])"
0,18,1,Table($7)
0,19,1,"Scan([18, 17, 0])"
0,20,1,Column($6.8)
0,21,1,Column($6.7)
0,22,1,Column($6.6)
0,23,1,Column($6.5)
0,24,1,Column($6.4)
0,25,1,Column($6.3)
0,26,1,Column($6.2)
0,27,1,Column($6.1)
0,28,1,Column($6.0)
0,29,1,"List([28, 27, 26, 25, 24, 23, 22, 21, 20])"
0,30,1,Table($6)
0,31,1,"Scan([30, 29, 0])"
0,32,1,Column($5.7)
0,33,1,Column($5.6)
0,34,1,Column($5.5)
0,35,1,Column($5.4)
0,36,1,Column($5.3)
0,37,1,Column($5.2)
0,38,1,Column($5.1)
0,39,1,Column($5.0)
0,40,1,"List([39, 38, 37, 36, 35, 34, 33, 32])"
0,41,1,Table($5)
0,42,1,"Scan([41, 40, 0])"
0,43,1,Inner
0,44,1,"Join([43, 0, 42, 31])"
0,45,1,"Join([43, 0, 44, 19])"
0,46,1,"Eq([28, 16])"
0,47,1,"Eq([39, 27])"
0,48,1,Column($7.15(1))
0,49,1,Column($7.14(1))
0,50,1,Column($7.13(1))
0,51,1,Column($7.12(1))
0,52,1,Column($7.11(1))
0,53,1,Column($7.10(1))
0,54,1,Column($7.9(1))
0,55,1,Column($7.8(1))
0,56,1,Column($7.7(1))
0,57,1,Column($7.6(1))
0,58,1,Column($7.5(1))
0,59,1,Column($7.4(1))
0,60,1,Column($7.3(1))
0,61,1,Column($7.2(1))
0,62,1,Column($7.1(1))
0,63,1,Column($7.0(1))
0,64,1,"List([63, 62, 61, 60, 59, 58, 57, 56, 55, 54, 53, 52, 51, 50, 49, 48])"
0,65,1,"Scan([18, 64, 0])"
0,66,1,"Filter([0, 65])"
0,67,1,Sum(59)
0,68,1,List([67])
0,69,1,List([63])
0,70,1,"HashAgg([69, 68, 66])"
0,71,1,Constant(Int32(250))
0,72,1,Ref(67)
0,73,1,"Gt([72, 71])"
0,74,1,"Filter([73, 70])"
0,75,1,List([])
0,76,1,"Order([75, 74])"
0,77,1,"Proj([69, 76])"
0,78,1,Constant(Int32(0))
0,79,1,Constant(Null)
0,80,1,"Limit([79, 78, 77])"
0,81,1,"In([28, 80])"
0,82,1,"And([81, 47])"
0,83,1,"And([82, 46])"
0,84,1,"Filter([83, 45])"
0,85,1,Sum(12)
0,86,1,List([85])
0,87,1,"List([38, 39, 28, 24, 25])"
0,88,1,"HashAgg([87, 86, 84])"
0,89,1,"Filter([0, 88])"
0,90,1,Desc(25)
0,91,1,"List([90, 24])"
0,92,1,"Order([91, 89])"
0,93,1,Ref(85)
0,94,1,"List([38, 39, 28, 24, 25, 93])"
0,95,1,"Proj([94, 92])"
0,96,1,Constant(Int32(100))
0,97,1,"Limit([96, 78, 95])"
