Stage,Class_ID,Node_Count,Nodes
0,0,1,Constant(Bool(true))
0,1,1,Column($7.15)
0,2,1,Column($7.14)
0,3,1,Column($7.13)
0,4,1,Column($7.12)
0,5,1,Column($7.11)
0,6,1,Column($7.10)
0,7,1,Column($7.9)
0,8,1,Column($7.8)
0,9,1,Column($7.7)
0,10,1,Column($7.6)
0,11,1,Column($7.5)
0,12,1,Column($7.4)
0,13,1,Column($7.3)
0,14,1,Column($7.2)
0,15,1,Column($7.1)
0,16,1,Column($7.0)
0,17,1,"List([16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1])"
0,18,1,Table($7)
0,19,1,"Scan([18, 17, 0])"
0,20,1,"Constant(Interval(Interval { months: 0, days: 71, ms: 0 }))"
0,21,1,Constant(Date(Date(10561)))
0,22,1,Constant(Date(Date(10490)))
0,23,1,"LtEq([6, 22])"
0,24,1,"Filter([24, 19])"
0,25,1,RowCount
0,26,1,Count(10)
0,27,1,Sum(10)
0,28,1,Count(11)
0,29,1,Count(12)
0,30,1,Constant(Int32(1))
0,31,1,"Add([31, 9])"
0,32,1,"Sub([31, 10])"
0,33,1,"Mul([11, 33])"
0,34,1,"Mul([34, 32])"
0,35,1,Sum(35)
0,36,1,Sum(34)
0,37,1,Sum(11)
0,38,1,Sum(12)
0,39,1,"List([39, 38, 37, 36, 30, 29, 28, 27, 26])"
0,40,1,"List([8, 7])"
0,41,1,"HashAgg([41, 40, 25])"
0,42,1,"Filter([0, 42])"
0,43,1,"Order([41, 43])"
0,44,1,Ref(26)
0,45,1,Ref(27)
0,46,1,Ref(28)
0,47,1,"Div([47, 46])"
0,48,1,Ref(29)
0,49,1,Ref(38)
0,50,1,"Div([50, 49])"
0,51,1,Ref(30)
0,52,1,Ref(39)
0,53,1,"Div([53, 52])"
0,54,1,Ref(36)
0,55,1,Ref(37)
0,56,1,"List([8, 7, 53, 50, 56, 55, 54, 51, 48, 45])"
0,57,1,"Proj([57, 44])"
0,58,1,Constant(Int32(0))
0,59,1,Constant(Null)
0,60,1,"Limit([60, 59, 58])"
