Stage,Class_ID,Node_Count,Nodes
3,0,1,Constant(Bool(true))
3,1,1,Column($6.5)
3,2,1,Column($6.0)
3,3,1,"List([2, 1])"
3,4,1,Table($6)
3,5,3,"Scan([4, 3, 0]); Proj([3, 5]); Filter([0, 5])"
3,6,1,Column($7.14)
3,7,1,Column($7.12)
3,8,1,Column($7.11)
3,9,1,Column($7.10)
3,10,1,Column($7.0)
3,11,1,"List([10, 9, 8, 7, 6])"
3,12,1,Table($7)
3,13,3,"Scan([12, 11, 0]); Proj([11, 13]); Filter([0, 13])"
3,14,3,"Gt([7, 8]); And([0, 14]); And([14, 0])"
3,15,1,Constant(Date(Date(8766)))
3,16,3,"GtEq([7, 15]); And([0, 16]); And([16, 0])"
3,17,4,"And([0, 17]); And([14, 16]); And([16, 14]); And([17, 0])"
3,18,3,"Gt([8, 9]); And([0, 18]); And([18, 0])"
3,19,8,"And([0, 19]); And([14, 65]); And([16, 92]); And([17, 18]); And([18, 17]); And([19, 0]); And([65, 14]); And([92, 16])"
3,20,1,Constant(Date(Date(9131)))
3,21,3,"Gt([20, 7]); And([0, 21]); And([21, 0])"
3,22,16,"And([0, 22]); And([14, 100]); And([16, 98]); And([17, 67]); And([18, 94]); And([19, 21]); And([21, 19]); And([22, 0]); And([65, 154]); And([67, 17]); And([92, 160]); And([94, 18]); And([98, 16]); And([100, 14]); And([154, 65]); And([160, 92])"
3,23,17,"Proj([11, 23]); Filter([0, 23]); Filter([14, 188]); Filter([16, 361]); Filter([17, 198]); Filter([18, 192]); Filter([19, 106]); Filter([21, 69]); Filter([22, 13]); Filter([65, 194]); Filter([67, 108]); Filter([92, 196]); Filter([94, 110]); Filter([98, 200]); Filter([100, 113]); Filter([154, 208]); Filter([160, 206])"
3,24,1,"List([10, 6])"
3,25,6,"Proj([24, 23]); Proj([24, 25]); Proj([24, 136]); Proj([24, 422]); Proj([24, 424]); Filter([0, 25])"
3,26,1,"Constant(String(""SHIP""))"
3,27,1,"Constant(String(""MAIL""))"
3,28,1,"List([27, 26])"
3,29,3,"And([0, 29]); And([29, 0]); In([6, 28])"
3,30,7,"Proj([24, 30]); Proj([24, 76]); Proj([24, 241]); Proj([24, 426]); Proj([24, 809]); Filter([0, 30]); Filter([29, 25])"
3,31,1,List([2])
3,32,1,List([10])
3,33,1,Inner
3,34,3,"Filter([0, 34]); Join([33, 73, 30, 5]); HashJoin([33, 0, 32, 31, 30, 5])"
3,35,1,"List([1, 6])"
3,36,5,"Proj([35, 34]); Proj([35, 36]); Proj([35, 121]); Proj([35, 429]); Filter([0, 36])"
3,37,1,Constant(Int32(0))
3,38,1,Constant(Int32(1))
3,39,1,"Constant(String(""2-HIGH""))"
3,40,1,"NotEq([1, 39])"
3,41,1,"Constant(String(""1-URGENT""))"
3,42,1,"NotEq([1, 41])"
3,43,2,"And([40, 42]); And([42, 40])"
3,44,1,"If([43, 38, 37])"
3,45,1,Sum(44)
3,46,2,"Eq([1, 39]); Eq([39, 1])"
3,47,2,"Eq([1, 41]); Eq([41, 1])"
3,48,1,"Or([47, 46])"
3,49,1,"If([48, 38, 37])"
3,50,1,Sum(49)
3,51,1,"List([50, 45])"
3,52,1,List([6])
3,53,1,"HashAgg([52, 51, 36])"
3,54,1,"Order([52, 53])"
3,55,1,Ref(45)
3,56,1,Ref(50)
3,57,1,"List([6, 56, 55])"
3,58,20,"Proj([243, 76]); Proj([243, 426]); Filter([0, 426]); Filter([14, 932]); Filter([16, 934]); Filter([17, 742]); Filter([21, 716]); Filter([29, 424]); Filter([94, 744]); Filter([102, 245]); Filter([154, 946]); Filter([154, 972]); Filter([160, 948]); Filter([160, 978]); Filter([163, 740]); Filter([170, 244]); Filter([277, 960]); Filter([280, 962]); Filter([293, 387]); Filter([295, 389])"
3,59,4,"And([0, 65]); And([16, 18]); And([18, 16]); And([65, 0])"
3,60,4,"And([0, 67]); And([18, 21]); And([21, 18]); And([67, 0])"
3,61,9,"Proj([11, 69]); Filter([0, 69]); Filter([14, 208]); Filter([16, 206]); Filter([17, 110]); Filter([18, 108]); Filter([19, 13]); Filter([65, 113]); Filter([92, 200])"
3,62,3,"Filter([0, 121]); Join([33, 73, 5, 30]); HashJoin([33, 0, 31, 32, 5, 30])"
3,63,4,"Eq([2, 10]); Eq([10, 2]); And([0, 73]); And([73, 0])"
3,64,7,"Proj([134, 23]); Proj([134, 136]); Proj([134, 424]); Filter([0, 136]); Filter([16, 791]); Filter([21, 135]); Filter([160, 440])"
3,65,42,"Proj([11, 76]); Filter([0, 76]); Filter([14, 683]); Filter([16, 685]); Filter([17, 687]); Filter([18, 689]); Filter([19, 691]); Filter([21, 383]); Filter([22, 385]); Filter([29, 23]); Filter([65, 667]); Filter([65, 1066]); Filter([67, 693]); Filter([92, 996]); Filter([92, 998]); Filter([92, 1028]); Filter([92, 1044]); Filter([92, 1068]); Filter([92, 1102]); Filter([92, 1106]); Filter([94, 671]); Filter([98, 711]); Filter([100, 675]); Filter([102, 69]); Filter([104, 13]); Filter([154, 677]); Filter([154, 1094]); Filter([160, 679]); Filter([160, 1098]); Filter([163, 198]); Filter([165, 106]); Filter([168, 108]); Filter([170, 110]); Filter([172, 113]); Filter([277, 188]); Filter([280, 361]); Filter([282, 194]); Filter([289, 192]); Filter([293, 208]); Filter([295, 206]); Filter([299, 200]); Filter([311, 196])"
3,66,2,"Proj([57, 53]); Proj([57, 78])"
3,67,3,"Proj([57, 54]); Proj([57, 79]); Order([52, 78])"
3,68,16,"And([0, 172]); And([16, 168]); And([18, 295]); And([21, 282]); And([29, 100]); And([65, 102]); And([67, 280]); And([100, 29]); And([102, 65]); And([160, 289]); And([168, 16]); And([172, 0]); And([280, 67]); And([282, 21]); And([289, 160]); And([295, 18])"
3,69,8,"And([0, 295]); And([16, 102]); And([21, 280]); And([29, 160]); And([102, 16]); And([160, 29]); And([280, 21]); And([295, 0])"
3,70,4,"And([0, 92]); And([14, 18]); And([18, 14]); And([92, 0])"
3,71,8,"And([0, 94]); And([14, 160]); And([16, 154]); And([17, 21]); And([21, 17]); And([94, 0]); And([154, 16]); And([160, 14])"
3,72,4,"And([0, 160]); And([16, 21]); And([21, 16]); And([160, 0])"
3,73,8,"And([0, 98]); And([14, 67]); And([18, 154]); And([21, 92]); And([67, 14]); And([92, 21]); And([98, 0]); And([154, 18])"
3,74,8,"And([0, 100]); And([16, 67]); And([18, 160]); And([21, 65]); And([65, 21]); And([67, 16]); And([100, 0]); And([160, 18])"
3,75,4,"And([0, 102]); And([21, 29]); And([29, 21]); And([102, 0])"
3,76,32,"And([0, 104]); And([14, 172]); And([16, 299]); And([17, 168]); And([18, 170]); And([19, 102]); And([21, 165]); And([22, 29]); And([29, 22]); And([65, 293]); And([67, 163]); And([92, 295]); And([94, 289]); And([98, 280]); And([100, 277]); And([102, 19]); And([104, 0]); And([154, 282]); And([160, 311]); And([163, 67]); And([165, 21]); And([168, 17]); And([170, 18]); And([172, 14]); And([277, 100]); And([280, 98]); And([282, 154]); And([289, 94]); And([293, 65]); And([295, 92]); And([299, 16]); And([311, 160])"
3,77,3,"Proj([11, 106]); Filter([0, 106]); Filter([21, 13])"
3,78,5,"Proj([11, 108]); Filter([0, 108]); Filter([14, 200]); Filter([16, 113]); Filter([17, 13])"
3,79,3,"Proj([11, 110]); Filter([0, 110]); Filter([18, 13])"
3,80,3,"Proj([11, 113]); Filter([0, 113]); Filter([14, 13])"
3,81,1,"List([10, 7, 6])"
3,82,5,"Proj([134, 69]); Proj([134, 135]); Proj([134, 245]); Filter([0, 135]); Filter([16, 440])"
3,83,3,"Proj([243, 110]); Proj([243, 244]); Filter([0, 244])"
3,84,2,"Proj([11, 1118]); Filter([280, 110])"
3,85,6,"Proj([243, 69]); Proj([243, 245]); Filter([0, 245]); Filter([14, 387]); Filter([16, 389]); Filter([17, 244])"
3,86,4,"And([0, 154]); And([14, 21]); And([21, 14]); And([154, 0])"
3,87,2,"Proj([11, 1098]); Filter([29, 206])"
3,88,8,"And([0, 163]); And([14, 280]); And([16, 277]); And([17, 29]); And([29, 17]); And([163, 0]); And([277, 16]); And([280, 14])"
3,89,16,"And([0, 165]); And([14, 282]); And([16, 311]); And([17, 289]); And([18, 163]); And([19, 29]); And([29, 19]); And([65, 277]); And([92, 280]); And([163, 18]); And([165, 0]); And([277, 65]); And([280, 92]); And([282, 14]); And([289, 17]); And([311, 16])"
3,90,8,"And([0, 168]); And([18, 102]); And([21, 289]); And([29, 67]); And([67, 29]); And([102, 18]); And([168, 0]); And([289, 21])"
3,91,16,"And([0, 170]); And([14, 295]); And([16, 293]); And([17, 102]); And([21, 163]); And([29, 94]); And([94, 29]); And([102, 17]); And([154, 280]); And([160, 277]); And([163, 21]); And([170, 0]); And([277, 160]); And([280, 154]); And([293, 16]); And([295, 14])"
3,92,16,"And([0, 299]); And([14, 168]); And([18, 293]); And([21, 311]); And([29, 98]); And([67, 277]); And([92, 102]); And([98, 29]); And([102, 92]); And([154, 289]); And([168, 14]); And([277, 67]); And([289, 154]); And([293, 18]); And([299, 0]); And([311, 21])"
3,93,8,"And([0, 311]); And([14, 289]); And([18, 277]); And([29, 92]); And([92, 29]); And([277, 18]); And([289, 14]); And([311, 0])"
3,94,4,"And([0, 280]); And([16, 29]); And([29, 16]); And([280, 0])"
3,95,12,"Proj([134, 76]); Proj([134, 241]); Proj([134, 426]); Filter([0, 241]); Filter([16, 1108]); Filter([21, 391]); Filter([29, 136]); Filter([102, 135]); Filter([160, 1110]); Filter([160, 1244]); Filter([280, 791]); Filter([295, 440])"
3,96,8,"Proj([11, 188]); Filter([16, 198]); Filter([18, 196]); Filter([21, 208]); Filter([65, 106]); Filter([67, 200]); Filter([100, 13]); Filter([160, 110])"
3,97,3,"Proj([134, 206]); Proj([134, 389]); Proj([134, 440])"
3,98,8,"Proj([11, 192]); Filter([14, 196]); Filter([16, 194]); Filter([17, 106]); Filter([21, 108]); Filter([94, 13]); Filter([154, 200]); Filter([160, 113])"
3,99,4,"Proj([11, 194]); Filter([14, 106]); Filter([21, 113]); Filter([154, 13])"
3,100,4,"Proj([11, 196]); Filter([16, 106]); Filter([21, 200]); Filter([160, 13])"
3,101,5,"Proj([11, 198]); Filter([0, 198]); Filter([18, 106]); Filter([21, 110]); Filter([67, 13])"
3,102,3,"Proj([11, 200]); Filter([0, 200]); Filter([16, 13])"
3,103,4,"Proj([134, 978]); Proj([134, 1098]); Proj([134, 1110]); Filter([29, 440])"
3,104,5,"Proj([11, 677]); Filter([16, 671]); Filter([18, 711]); Filter([65, 385]); Filter([282, 13])"
3,105,4,"Proj([11, 206]); Filter([14, 110]); Filter([18, 113]); Filter([92, 13])"
3,106,4,"Proj([11, 208]); Filter([16, 110]); Filter([18, 200]); Filter([65, 13])"
3,107,3,"Proj([243, 679]); Proj([243, 948]); Filter([14, 744])"
3,108,1,"List([10, 8, 7, 6])"
3,109,3,"Proj([243, 972]); Proj([243, 1094]); Filter([29, 387])"
3,110,5,"Proj([11, 679]); Filter([14, 671]); Filter([18, 675]); Filter([92, 385]); Filter([311, 13])"
3,111,2,"Proj([134, 1120]); Proj([134, 1425])"
3,112,5,"Proj([243, 361]); Proj([243, 962]); Filter([14, 740]); Filter([21, 389]); Filter([154, 244])"
3,113,1,"List([6, 1])"
3,114,8,"And([0, 282]); And([16, 289]); And([18, 280]); And([29, 65]); And([65, 29]); And([280, 18]); And([282, 0]); And([289, 16])"
3,115,4,"And([0, 277]); And([14, 29]); And([29, 14]); And([277, 0])"
3,116,4,"And([0, 289]); And([18, 29]); And([29, 18]); And([289, 0])"
3,117,2,"Proj([243, 1120]); Proj([243, 1425])"
3,118,8,"And([0, 293]); And([14, 102]); And([21, 277]); And([29, 154]); And([102, 14]); And([154, 29]); And([277, 21]); And([293, 0])"
3,119,5,"Proj([428, 34]); Proj([428, 36]); Proj([428, 121]); Proj([428, 429]); Filter([0, 429])"
3,120,3,"Proj([243, 206]); Proj([243, 389]); Filter([14, 244])"
3,121,4,"Proj([243, 671]); Proj([243, 744]); Filter([0, 744]); Filter([29, 244])"
3,122,8,"Proj([11, 361]); Filter([14, 198]); Filter([18, 194]); Filter([21, 206]); Filter([67, 113]); Filter([92, 106]); Filter([98, 13]); Filter([154, 110])"
3,123,6,"Proj([243, 687]); Proj([243, 742]); Filter([0, 742]); Filter([21, 744]); Filter([29, 740]); Filter([102, 244])"
3,124,4,"Proj([243, 198]); Proj([243, 740]); Filter([0, 740]); Filter([21, 244])"
3,125,21,"Proj([11, 383]); Filter([0, 383]); Filter([14, 677]); Filter([14, 1094]); Filter([14, 1118]); Filter([16, 679]); Filter([16, 1098]); Filter([16, 1120]); Filter([17, 671]); Filter([18, 693]); Filter([19, 385]); Filter([29, 69]); Filter([65, 675]); Filter([92, 711]); Filter([163, 110]); Filter([165, 13]); Filter([277, 208]); Filter([280, 206]); Filter([282, 113]); Filter([289, 108]); Filter([311, 200])"
3,126,3,"Proj([243, 208]); Proj([243, 387]); Filter([16, 244])"
3,127,3,"Proj([11, 385]); Filter([0, 385]); Filter([29, 13])"
3,128,1,"Filter([277, 244])"
3,129,4,"Proj([134, 361]); Proj([134, 791]); Proj([134, 962]); Filter([21, 440])"
3,130,1,"Filter([16, 1434])"
3,131,11,"Proj([134, 383]); Proj([134, 391]); Proj([134, 716]); Proj([134, 1428]); Proj([134, 1431]); Filter([0, 391]); Filter([16, 1110]); Filter([16, 1244]); Filter([16, 1347]); Filter([29, 135]); Filter([280, 440])"
3,132,1,"Filter([14, 1427])"
3,133,1,"Filter([280, 244])"
3,134,1,"Proj([243, 1365])"
3,135,2,"Proj([11, 1044]); Filter([295, 13])"
3,136,2,"Proj([243, 1118]); Proj([243, 1437])"
3,137,2,"Proj([11, 996]); Filter([16, 691])"
3,138,1,"List([10, 9, 8, 6])"
3,139,2,"Proj([420, 192]); Proj([420, 421])"
3,140,4,"Proj([420, 23]); Proj([420, 422]); Filter([0, 422]); Filter([18, 421])"
3,141,10,"Proj([243, 23]); Proj([243, 424]); Filter([0, 424]); Filter([14, 960]); Filter([16, 962]); Filter([17, 740]); Filter([21, 245]); Filter([94, 244]); Filter([154, 387]); Filter([160, 389])"
3,142,2,"Proj([11, 1106]); Filter([29, 196])"
