Stage,Class_ID,Node_Count,Nodes
2,0,1,Constant(Bool(true))
2,1,1,Column($3.6)
2,2,1,Column($3.0)
2,3,1,"List([2, 1])"
2,4,1,Table($3)
2,5,2,"Scan([4, 3, 0]); Proj([3, 5])"
2,6,1,"Constant(String(""%Customer%Complaints%""))"
2,7,1,"Like([1, 6])"
2,8,2,"Proj([3, 8]); Filter([7, 5])"
2,9,1,List([2])
2,10,2,"Proj([9, 8]); Proj([9, 10])"
2,11,1,Column($2.5)
2,12,1,Column($2.4)
2,13,1,Column($2.3)
2,14,1,Column($2.0)
2,15,1,"List([14, 13, 12, 11])"
2,16,1,Table($2)
2,17,2,"Scan([16, 15, 0]); Proj([15, 17])"
2,18,1,Constant(Int32(9))
2,19,1,Constant(Int32(36))
2,20,1,Constant(Int32(3))
2,21,1,Constant(Int32(19))
2,22,1,Constant(Int32(45))
2,23,1,Constant(Int32(23))
2,24,1,Constant(Int32(14))
2,25,1,Constant(Int32(49))
2,26,1,"List([25, 24, 23, 22, 21, 20, 19, 18])"
2,27,1,"In([11, 26])"
2,28,1,"Constant(String(""Brand#45""))"
2,29,2,"NotEq([13, 28]); NotEq([28, 13])"
2,30,2,"And([27, 29]); And([29, 27])"
2,31,1,"Constant(String(""MEDIUM POLISHED%""))"
2,32,1,"Like([12, 31])"
2,33,1,Not(32)
2,34,6,"And([27, 64]); And([29, 82]); And([30, 33]); And([33, 30]); And([64, 27]); And([82, 29])"
2,35,8,"Proj([15, 35]); Filter([27, 112]); Filter([29, 114]); Filter([30, 84]); Filter([33, 66]); Filter([34, 17]); Filter([64, 86]); Filter([82, 88])"
2,36,1,Column($4.1)
2,37,1,Column($4.0)
2,38,1,"List([37, 36])"
2,39,1,Table($4)
2,40,2,"Scan([39, 38, 0]); Proj([38, 40])"
2,41,2,"Eq([14, 37]); Eq([37, 14])"
2,42,1,Inner
2,43,1,"Join([42, 41, 40, 35])"
2,44,1,"List([36, 13, 12, 11])"
2,45,2,"Proj([44, 43]); Proj([44, 45])"
2,46,2,"Eq([2, 36]); Eq([36, 2])"
2,47,1,Anti
2,48,2,"Proj([44, 48]); Join([47, 46, 45, 10])"
2,49,1,CountDistinct(36)
2,50,1,List([49])
2,51,1,"List([13, 12, 11])"
2,52,1,"HashAgg([51, 50, 48])"
2,53,1,Ref(49)
2,54,1,Desc(53)
2,55,1,"List([54, 13, 12, 11])"
2,56,1,"Order([55, 52])"
2,57,1,"List([13, 12, 11, 53])"
2,58,2,"Proj([15, 88]); Filter([29, 17])"
2,59,2,"And([29, 33]); And([33, 29])"
2,60,4,"Proj([15, 66]); Filter([27, 88]); Filter([29, 86]); Filter([30, 17])"
2,61,2,"Proj([57, 52]); Proj([57, 68])"
2,62,3,"Proj([57, 56]); Proj([57, 69]); Order([55, 68])"
2,63,2,"Proj([15, 86]); Filter([27, 17])"
2,64,4,"Proj([15, 114]); Filter([27, 84]); Filter([33, 86]); Filter([82, 17])"
2,65,2,"Proj([15, 84]); Filter([33, 17])"
2,66,2,"And([27, 33]); And([33, 27])"
2,67,4,"Proj([15, 112]); Filter([29, 84]); Filter([33, 88]); Filter([64, 17])"
