Stage,Class_ID,Node_Count,Nodes
0,0,1,Constant(Bool(true))
0,1,1,Column($6.8)
0,2,1,Column($6.7)
0,3,1,Column($6.6)
0,4,1,Column($6.5)
0,5,1,Column($6.4)
0,6,1,Column($6.3)
0,7,1,Column($6.2)
0,8,1,Column($6.1)
0,9,1,Column($6.0)
0,10,1,"List([9, 8, 7, 6, 5, 4, 3, 2, 1])"
0,11,1,Table($6)
0,12,1,"Scan([11, 10, 0])"
0,13,1,Column($7.15)
0,14,1,Column($7.14)
0,15,1,Column($7.13)
0,16,1,Column($7.12)
0,17,1,Column($7.11)
0,18,1,Column($7.10)
0,19,1,Column($7.9)
0,20,1,Column($7.8)
0,21,1,Column($7.7)
0,22,1,Column($7.6)
0,23,1,Column($7.5)
0,24,1,Column($7.4)
0,25,1,Column($7.3)
0,26,1,Column($7.2)
0,27,1,Column($7.1)
0,28,1,Column($7.0)
0,29,1,"List([28, 27, 26, 25, 24, 23, 22, 21, 20, 19, 18, 17, 16, 15, 14, 13])"
0,30,1,Table($7)
0,31,1,"Scan([30, 29, 0])"
0,32,1,"Lt([17, 16])"
0,33,1,"Eq([28, 9])"
0,34,1,"And([33, 32])"
0,35,1,"Filter([34, 31])"
0,36,1,"Filter([0, 35])"
0,37,1,List([])
0,38,1,"Order([37, 36])"
0,39,1,"Proj([29, 38])"
0,40,1,Constant(Int32(0))
0,41,1,Constant(Null)
0,42,1,"Limit([41, 40, 39])"
0,43,1,Exists(42)
0,44,1,"Constant(Interval(Interval { months: 3, days: 0, ms: 0 }))"
0,45,1,Constant(Date(Date(8582)))
0,46,1,Constant(Date(Date(8674)))
0,47,1,"Lt([5, 46])"
0,48,1,"GtEq([5, 45])"
0,49,1,"And([49, 48])"
0,50,1,"And([50, 43])"
0,51,1,"Filter([51, 12])"
0,52,1,RowCount
0,53,1,List([53])
0,54,1,List([4])
0,55,1,"HashAgg([55, 54, 52])"
0,56,1,"Filter([0, 56])"
0,57,1,"Order([55, 57])"
0,58,1,Ref(53)
0,59,1,"List([4, 59])"
0,60,1,"Proj([60, 58])"
0,61,1,"Limit([41, 40, 61])"
