Stage,Class_ID,Node_Count,Nodes
1,0,1,Constant(Bool(true))
1,1,1,Column($2.8)
1,2,1,Column($2.7)
1,3,1,Column($2.6)
1,4,1,Column($2.5)
1,5,1,Column($2.4)
1,6,1,Column($2.3)
1,7,1,Column($2.2)
1,8,1,Column($2.1)
1,9,1,Column($2.0)
1,10,1,"List([9, 8, 7, 6, 5, 4, 3, 2, 1])"
1,11,1,Table($2)
1,12,1,"Scan([11, 10, 0])"
1,13,1,"Constant(String(""indian%""))"
1,14,1,"Like([8, 13])"
1,15,1,"Filter([14, 12])"
1,16,1,List([9])
1,17,1,"Proj([16, 15])"
1,18,1,Column($7.15)
1,19,1,Column($7.14)
1,20,1,Column($7.13)
1,21,1,Column($7.12)
1,22,1,Column($7.11)
1,23,1,Column($7.10)
1,24,1,Column($7.9)
1,25,1,Column($7.8)
1,26,1,Column($7.7)
1,27,1,Column($7.6)
1,28,1,Column($7.5)
1,29,1,Column($7.4)
1,30,1,Column($7.3)
1,31,1,Column($7.2)
1,32,1,Column($7.1)
1,33,1,Column($7.0)
1,34,1,"List([33, 32, 31, 30, 29, 28, 27, 26, 25, 24, 23, 22, 21, 20, 19, 18])"
1,35,1,Table($7)
1,36,1,"Scan([35, 34, 0])"
1,37,1,Constant(Date(Date(9496)))
1,38,1,"GtEq([23, 37])"
1,39,1,Constant(Date(Date(9862)))
1,40,1,"Lt([23, 39])"
1,41,2,"And([38, 40]); And([40, 38])"
1,42,3,"Filter([38, 115]); Filter([40, 111]); Filter([41, 36])"
1,43,1,Column($4.4)
1,44,1,Column($4.3)
1,45,1,Column($4.2)
1,46,1,Column($4.1)
1,47,1,Column($4.0)
1,48,1,"List([47, 46, 45, 44, 43])"
1,49,1,Table($4)
1,50,1,"Scan([49, 48, 0])"
1,51,2,"Eq([32, 47]); Eq([47, 32])"
1,52,2,"Eq([31, 46]); Eq([46, 31])"
1,53,2,"And([51, 52]); And([52, 51])"
1,54,1,LeftOuter
1,55,1,"Join([54, 53, 50, 42])"
1,56,1,Sum(29)
1,57,1,List([56])
1,58,1,"HashAgg([48, 57, 55])"
1,59,1,Ref(56)
1,60,1,Constant(Decimal(0.5))
1,61,1,"Mul([60, 59])"
1,62,1,"List([47, 46, 45, 44, 43, 61])"
1,63,1,"Proj([62, 58])"
1,64,1,Ref(61)
1,65,1,"Gt([45, 64])"
1,66,1,"Filter([65, 63])"
1,67,2,"Eq([9, 47]); Eq([47, 9])"
1,68,1,Semi
1,69,1,"Join([68, 67, 66, 17])"
1,70,1,List([46])
1,71,1,"Proj([70, 69])"
1,72,1,Column($0.3)
1,73,1,Column($0.2)
1,74,1,Column($0.1)
1,75,1,Column($0.0)
1,76,1,"List([75, 74, 73, 72])"
1,77,1,Table($0)
1,78,1,"Scan([77, 76, 0])"
1,79,1,Column($3.6)
1,80,1,Column($3.5)
1,81,1,Column($3.4)
1,82,1,Column($3.3)
1,83,1,Column($3.2)
1,84,1,Column($3.1)
1,85,1,Column($3.0)
1,86,1,"List([85, 84, 83, 82, 81, 80, 79])"
1,87,1,Table($3)
1,88,1,"Scan([87, 86, 0])"
1,89,1,Inner
1,90,1,"Join([89, 0, 88, 78])"
1,91,2,"Eq([75, 82]); Eq([82, 75])"
1,92,1,"Constant(String(""IRAQ""))"
1,93,2,"Eq([74, 92]); Eq([92, 74])"
1,94,2,"And([91, 93]); And([93, 91])"
1,95,3,"Filter([91, 117]); Filter([93, 113]); Filter([94, 90])"
1,96,2,"Eq([46, 85]); Eq([85, 46])"
1,97,1,"Join([68, 96, 95, 71])"
1,98,1,List([84])
1,99,1,"Order([98, 97])"
1,100,1,"List([84, 83])"
1,101,1,"Proj([100, 99])"
1,102,1,"Filter([38, 36])"
1,103,1,"Filter([91, 90])"
1,104,1,"Filter([40, 36])"
1,105,1,"Filter([93, 90])"
