Stage,Class_ID,Node_Count,Nodes
0,0,1,Constant(Bool(true))
0,1,1,Column($0.3)
0,2,1,Column($0.2)
0,3,1,Column($0.1)
0,4,1,Column($0.0)
0,5,1,"List([4, 3, 2, 1])"
0,6,1,Table($0)
0,7,1,"Scan([6, 5, 0])"
0,8,1,Column($3.6)
0,9,1,Column($3.5)
0,10,1,Column($3.4)
0,11,1,Column($3.3)
0,12,1,Column($3.2)
0,13,1,Column($3.1)
0,14,1,Column($3.0)
0,15,1,"List([14, 13, 12, 11, 10, 9, 8])"
0,16,1,Table($3)
0,17,1,"Scan([16, 15, 0])"
0,18,1,Inner
0,19,1,"Join([18, 0, 17, 7])"
0,20,1,"Constant(String(""IRAQ""))"
0,21,1,"Eq([3, 20])"
0,22,1,"Eq([11, 4])"
0,23,1,Column($7.15)
0,24,1,Column($7.14)
0,25,1,Column($7.13)
0,26,1,Column($7.12)
0,27,1,Column($7.11)
0,28,1,Column($7.10)
0,29,1,Column($7.9)
0,30,1,Column($7.8)
0,31,1,Column($7.7)
0,32,1,Column($7.6)
0,33,1,Column($7.5)
0,34,1,Column($7.4)
0,35,1,Column($7.3)
0,36,1,Column($7.2)
0,37,1,Column($7.1)
0,38,1,Column($7.0)
0,39,1,"List([38, 37, 36, 35, 34, 33, 32, 31, 30, 29, 28, 27, 26, 25, 24, 23])"
0,40,1,Table($7)
0,41,1,"Scan([40, 39, 0])"
0,42,1,"Constant(Interval(Interval { months: 12, days: 0, ms: 0 }))"
0,43,1,Constant(Date(Date(9496)))
0,44,1,Constant(Date(Date(9862)))
0,45,1,"Lt([28, 44])"
0,46,1,"GtEq([28, 43])"
0,47,1,Column($4.1)
0,48,1,"Eq([36, 48])"
0,49,1,Column($4.0)
0,50,1,"Eq([37, 50])"
0,51,1,"And([51, 49])"
0,52,1,"And([52, 47])"
0,53,1,"And([53, 46])"
0,54,1,"Filter([54, 41])"
0,55,1,Sum(34)
0,56,1,List([56])
0,57,1,"Agg([57, 55])"
0,58,1,"Filter([0, 58])"
0,59,1,List([])
0,60,1,"Order([60, 59])"
0,61,1,Ref(56)
0,62,1,Constant(Decimal(0.5))
0,63,1,"Mul([63, 62])"
0,64,1,List([64])
0,65,1,"Proj([65, 61])"
0,66,1,Constant(Int32(0))
0,67,1,Constant(Null)
0,68,1,"Limit([68, 67, 66])"
0,69,1,Column($4.4)
0,70,1,Column($4.3)
0,71,1,Column($4.2)
0,72,1,"List([50, 48, 72, 71, 70])"
0,73,1,Table($4)
0,74,1,"Scan([74, 73, 0])"
0,75,1,LeftOuter
0,76,1,"Apply([76, 75, 69])"
0,77,1,Ref(64)
0,78,1,"Gt([72, 78])"
0,79,1,Column($2.8)
0,80,1,Column($2.7)
0,81,1,Column($2.6)
0,82,1,Column($2.5)
0,83,1,Column($2.4)
0,84,1,Column($2.3)
0,85,1,Column($2.2)
0,86,1,Column($2.1)
0,87,1,Column($2.0)
0,88,1,"List([88, 87, 86, 85, 84, 83, 82, 81, 80])"
0,89,1,Table($2)
0,90,1,"Scan([90, 89, 0])"
0,91,1,"Constant(String(""indian%""))"
0,92,1,"Like([87, 92])"
0,93,1,"Filter([93, 91])"
0,94,1,"Filter([0, 94])"
0,95,1,"Order([60, 95])"
0,96,1,List([88])
0,97,1,"Proj([97, 96])"
0,98,1,"Limit([68, 67, 98])"
0,99,1,"In([50, 99])"
0,100,1,"And([100, 79])"
0,101,1,"Filter([101, 77])"
0,102,1,"Filter([0, 102])"
0,103,1,"Order([60, 103])"
0,104,1,List([48])
0,105,1,"Proj([105, 104])"
0,106,1,"Limit([68, 67, 106])"
0,107,1,"In([14, 107])"
0,108,1,"And([108, 22])"
0,109,1,"And([109, 21])"
0,110,1,"Filter([110, 19])"
0,111,1,"Filter([0, 111])"
0,112,1,List([13])
0,113,1,"Order([113, 112])"
0,114,1,"List([13, 12])"
0,115,1,"Proj([115, 114])"
0,116,1,"Limit([68, 67, 116])"
